addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 중구 명동8가길 27,2층,1,,A05,A0502,A05020100,2652947,39,20200400000000.0,,,,126.9865899,37.56196326,6.0,20210200000000.0,24,02-776-3211,고궁(명동점),4537
서울특별시 강남구 봉은사로 524,,1,,A05,A0502,A05020700,2652946,39,20200400000000.0,http://tong.visitkorea.or.kr/cms/resource/33/2654733_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2654733_image2_1.jpg,Type3,127.057307,37.51293133,6.0,20210300000000.0,1,02-6002-1020,계절밥상 코엑스몰,6164
서울특별시 종로구 종로 166-1,,1,,A05,A0502,A05020100,2652929,39,20200400000000.0,http://tong.visitkorea.or.kr/cms/resource/22/2654722_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2654722_image2_1.jpg,Type3,126.996136,37.57046522,6.0,20210200000000.0,23,02-2269-6933,감미옥,3194
서울특별시 중구 다동길 46,,1,,A05,A0502,A05020300,2652903,39,20200400000000.0,http://tong.visitkorea.or.kr/cms/resource/21/2654721_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2654721_image2_1.jpg,Type3,126.981729,37.56789581,6.0,20220400000000.0,24,02-772-9023,가쯔야,4522
서울특별시 서초구 청룡마을1길1,,1,,A05,A0502,A05020100,2650408,39,20200300000000.0,http://tong.visitkorea.or.kr/cms/resource/35/2660135_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2660135_image2_1.jpg,Type3,127.0578533,37.44547528,6.0,20220400000000.0,15,02-574-4542,청계산곤드레집,6802
서울특별시 동작구 신대방3길 1,,1,,A05,A0502,A05020400,2650018,39,20200300000000.0,http://tong.visitkorea.or.kr/cms/resource/20/2650020_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2650020_image2_1.jpg,Type3,126.9118182,37.48785664,6.0,20250100000000.0,12,010-2225-5991,신대방 닭갈비구이,7070
"서울특별시 마포구 양화로16길 26, 2층",,1,,A05,A0502,A05020100,2645706,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/51/2691251_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2691251_image2_1.jpg,Type3,126.920985,37.5530409,6.0,20220400000000.0,13,0507-1488-7600,무타리,4039
서울특별시 종로구 수표로 88,,1,,A05,A0502,A05020100,2643078,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/22/2661222_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2661222_image2_1.jpg,Type3,126.9897449,37.56897361,6.0,20210300000000.0,23,02-2273-9233,성경만두요리전문점 종로,3192
서울특별시 강남구 삼성로 571,,1,,A05,A0502,A05020100,2643071,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/57/2655157_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2655157_image2_1.jpg,Type3,127.0532463,37.51240632,6.0,20210300000000.0,1,02-3288-3382,홍백,6154
서울특별시 중구 명동8가길 52,,1,,A05,A0502,A05020200,2643070,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/25/2655025_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2655025_image2_1.jpg,Type3,126.9879897,37.5618133,6.0,20221000000000.0,24,02-778-0770,씨태번,4537
"서울특별시 중구 삼일대로 299, 1층",,1,,A05,A0502,A05020100,2643068,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/93/3108793_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/93/3108793_image3_1.JPG,Type3,126.9885952,37.56164944,6.0,20240300000000.0,24,02-3789-5132,명동정,4537
서울특별시 마포구 어울마당로 132-1,,1,,A05,A0502,A05020300,2643067,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/73/2655073_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2655073_image2_1.jpg,Type3,126.9248123,37.55584897,6.0,20210300000000.0,13,02-3142-5553,파쿠모리 홍대,4053
서울특별시 중구 을지로43길 5-4,,1,,A05,A0502,A05020100,2643066,39,20200100000000.0,,,,127.0066379,37.5667575,6.0,20240300000000.0,24,02-2266-3030,하남돼지집 동대문,4564
서울특별시 강남구 역삼로1길 19,,1,,A05,A0502,A05020100,2643062,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/77/2654777_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2654777_image2_1.jpg,Type3,127.0301767,37.49455798,6.0,20210300000000.0,1,02-561-4755,만족오향족발 강남역,6242
"서울특별시 중구 명동10길 19-3, 2층",,1,,A05,A0502,A05020100,2643061,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/78/2655178_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2655178_image2_1.jpg,Type3,126.9856163,37.56306706,,20210200000000.0,24,02-756-3449,곰국시집 명동,4537
서울특별시 강남구 선릉로 131길 17,,1,,A05,A0502,A05020100,2643060,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/29/2654729_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2654729_image2_1.jpg,Type3,127.0394696,37.51733606,6.0,20220400000000.0,1,010-8479-1107,게방식당,6060
"서울특별시 중구 명동9가길 21 2,3층",,1,,A05,A0502,A05020100,2643043,39,20200100000000.0,,,,126.9833345,37.56493507,6.0,20240300000000.0,24,02-3789-0220,일미리금계찜닭 명동,4534
서울특별시 중구 명동7길 21,,1,,A05,A0502,A05020100,2643028,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/27/2663627_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2663627_image2_1.jpg,Type3,126.9838928,37.56479066,6.0,20210300000000.0,24,02-319-0120,원조남산왕돈까스 명동,4534
서울특별시 종로구 인사동14길 44,,1,,A05,A0502,A05020100,2643012,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/06/2654806_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2654806_image2_1.jpg,Type3,126.9846897,37.57511169,6.0,20210300000000.0,23,02-747-9700,북촌리둘레골,3146
"서울특별시 중구 명동9길 33, 2층",,1,,A05,A0502,A05020100,2643009,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/60/3109160_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3109160_image3_1.jpg,Type3,126.9841317,37.56529616,6.0,20240300000000.0,24,02-773-3150,일번지양대창 명동,4534
서울특별시 마포구 어울마당로 143,,1,,A05,A0502,A05020100,2643003,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/45/2667645_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2667645_image2_1.jpg,Type3,126.9256928,37.55658501,6.0,20210300000000.0,13,02-3141-9608,옛날집참숯구이,4051
서울특별시 마포구 와우산로 76,,1,,A05,A0502,A05020100,2642995,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/28/2655028_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2655028_image2_1.jpg,Type3,126.9235542,37.55118005,6.0,20220400000000.0,13,02-332-3767,아오리의행방불명 홍대,4067
서울특별시 중구 서소문로 134-7,,1,,A05,A0502,A05020100,2642979,39,20200100000000.0,,,,126.9760491,37.56331291,6.0,20240300000000.0,24,02-753-4755,만족오향족발 시청,4514
서울특별시 마포구 동교로 191,,1,,A05,A0502,A05020100,2642973,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/71/3109771_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/3109771_image3_1.jpg,Type3,126.9223958,37.5576015,6.0,20240300000000.0,13,02-323-1233,만족오향족발 홍대,3993
"서울특별시 중구 장충단로 249-24, 1층",,1,,A05,A0502,A05020100,2642972,39,20200100000000.0,,,,127.0076878,37.5674991,6.0,20240300000000.0,24,02-2277-2276,삼겹살전문점대통령,4564
서울특별시 중구 명동9길 23,,1,,A05,A0502,A05020900,2642966,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/44/2655044_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2655044_image2_1.jpg,Type3,126.9845177,37.56495176,6.0,20220400000000.0,24,02-771-2288,유아히어카페 명동,4534
"서울특별시 중구 명동3길 21, 1층",,1,,A05,A0502,A05020100,2642961,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/64/3108464_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/64/3108464_image3_1.JPG,Type3,126.983454,37.56472121,6.0,20240300000000.0,24,02-3789-8799,미쓰족발 명동,4534
"서울특별시 중구 명동9길 37-5, 2층",,1,,A05,A0502,A05020100,2642960,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/88/2655188_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2655188_image2_1.jpg,Type3,126.9839622,37.56544336,6.0,20210300000000.0,24,02-2267-8132,명동한우방,4534
서울특별시 마포구 독막로15길 3-14,,1,,A05,A0502,A05020300,2642955,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/17/2669017_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/2669017_image2_1.jpg,Type3,126.9214073,37.54864697,6.0,20210300000000.0,13,02-6053-7090,후라토식당,4049
서울특별시 마포구 양화로 161,,1,,A05,A0502,A05020200,2642951,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/37/3109637_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/3109637_image3_1.JPG,Type3,126.9233374,37.55699048,6.0,20240300000000.0,13,02-332-1802,할랄가이즈 홍대,3995
서울특별시 서초구 강남대로69길 8,,1,,A05,A0502,A05020200,2642950,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/26/2669026_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2669026_image2_1.jpg,Type3,127.0246575,37.50190703,6.0,20240300000000.0,15,02-595-1800,할랄가이즈 강남,6611
서울특별시 중구 을지로44길 2,1층,1,,A05,A0502,A05020700,2642948,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/21/2669021_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2669021_image2_1.jpg,Type3,127.0066018,37.56603259,6.0,20240700000000.0,24,02-792-9119,퍼퓰러,4561
서울특별시 중구 마른내로 43,,1,,A05,A0502,A05020100,2642936,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/24/2655224_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2655224_image2_1.jpg,Type3,126.9926615,37.56460195,6.0,20210300000000.0,24,02-2272-0068,충무로뚝배기,4550
서울특별시 중구 을지로3길 29,,1,,A05,A0502,A05020100,2642931,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/13/2655213_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2655213_image2_1.jpg,Type3,126.9813652,37.56740975,6.0,20210300000000.0,24,02-755-0673,장안문,4522
서울특별시 종로구 종로 198-2,,1,,A05,A0502,A05020100,2642927,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/15/2655215_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2655215_image2_1.jpg,Type3,126.9997023,37.5705375,6.0,20210300000000.0,23,02-2286-6656,우가육회불고기,3195
서울특별시 서대문구 명물길 26,,1,,A05,A0502,A05020300,2642916,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/12/2655212_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2655212_image2_1.jpg,Type3,126.9382888,37.55794064,6.0,20210300000000.0,14,02-363-5241,엠브로돈까스,3777
서울특별시 마포구 양화로 118,,1,,A05,A0502,A05020100,2642905,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/29/2655229_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2655229_image2_1.jpg,Type3,126.9202711,37.55385745,6.0,20210300000000.0,13,02-325-3399,백년토종삼계탕,4038
서울특별시 마포구 양화로18안길 16,,1,,A05,A0502,A05020100,2642904,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/25/2655225_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2655225_image2_1.jpg,Type3,126.9254956,37.55677943,6.0,20210300000000.0,13,02-6052-1833,밥장인돼지찌개,4051
서울특별시 중구 명동7길 21 2층,,1,,A05,A0502,A05020100,2642895,39,20200100000000.0,,,,126.9838928,37.56479066,6.0,20240300000000.0,24,02-756-2300,고봉삼계탕,4534
서울특별시 종로구 수표로20길 16-15,,1,,A05,A0502,A05020100,2642892,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/46/2664146_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2664146_image2_1.jpg,Type3,126.990992,37.56999018,6.0,20210300000000.0,23,02-2278-3311,전주집,3192
서울특별시 종로구 종로 231-1,,1,,A05,A0502,A05020100,2642889,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/65/2655165_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2655165_image2_1.jpg,Type3,127.0035547,37.57135691,6.0,20220400000000.0,23,02-745-5533,진향족발,3126
서울특별시 종로구 종로31가길 15,,1,,A05,A0502,A05020100,2642829,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/54/2663654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2663654_image2_1.jpg,Type3,127.0000217,37.57269003,6.0,20210300000000.0,23,02-743-9191,고향,3129
서울특별시 종로구 인사동3길 10,,1,,A05,A0502,A05020100,2642826,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/02/2669002_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2669002_image2_1.jpg,Type3,126.9861313,37.57200097,6.0,20210300000000.0,23,02-723-4407,대성한정식,3162
서울특별시 종로구 대학로1길 10,,1,,A05,A0502,A05020100,2642820,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/39/2664139_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2664139_image2_1.jpg,Type3,127.0013382,37.57155963,6.0,20210300000000.0,23,02-762-0593,연지동순두부,3129
서울특별시 종로구 종로35길 40,,1,,A05,A0502,A05020100,2642817,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/82/2685182_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2685182_image2_1.jpg,Type3,127.0039296,37.57301506,6.0,20210300000000.0,23,02-764-5814,노다지품바,3126
서울특별시 종로구 서순라길 53,,1,,A05,A0502,A05020400,2642812,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/76/2685176_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2685176_image2_1.jpg,Type3,126.993089,37.57294821,6.0,20210300000000.0,23,02-766-8488,만보성,3134
서울특별시 종로구 사직로 103-19,,1,,A05,A0502,A05020100,2642805,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/59/2685059_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2685059_image2_1.jpg,Type3,126.970402,37.57644184,6.0,20210300000000.0,23,02-720-5797,만가,3041
서울특별시 종로구 수표로20길 43,,1,,A05,A0502,A05020300,2642771,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/58/2663658_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2663658_image2_1.jpg,Type3,126.9919447,37.57010963,6.0,20210300000000.0,23,02-2268-8775,스시야,3192
서울특별시 종로구 수표로 89-11,,1,,A05,A0502,A05020100,2642767,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/60/2663660_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2663660_image2_1.jpg,Type3,126.98882,37.56922634,6.0,20210300000000.0,23,02-2274-2247,행복한콩이야기,3191
서울특별시 종로구 자하문로9길 11,,1,,A05,A0502,A05020400,2642758,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/53/2663853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2663853_image2_1.jpg,Type3,126.9705964,37.5793665,6.0,20210300000000.0,23,02-733-0831,포담,3040
서울특별시 종로구 자하문로7길 15,,1,,A05,A0502,A05020400,2642756,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/75/2685175_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2685175_image2_1.jpg,Type3,126.9707936,37.57850272,6.0,20210300000000.0,23,02-738-8885,도성,3040
서울특별시 종로구 돈화문로5가길 15,,1,,A05,A0502,A05020100,2642752,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/86/2669886_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2669886_image2_1.jpg,Type3,126.9913197,37.57149834,6.0,20240700000000.0,23,02-765-2582,전주골숯불갈비,3139
서울특별시 종로구 돈화문로11길 27,,1,,A05,A0502,A05020100,2642734,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/72/2685172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2685172_image2_1.jpg,Type3,126.9900031,37.57252876,6.0,20220400000000.0,23,02-742-6763,파전집,3139
서울특별시 종로구 수표로 108,,1,,A05,A0502,A05020100,2642732,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/62/2663662_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2663662_image2_1.jpg,Type3,126.9895421,37.57095393,6.0,20210300000000.0,23,02-765-1056,쿠캔비어,3139
서울특별시 종로구 종로5길 32-12,,1,,A05,A0502,A05020100,2642723,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/48/2663848_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2663848_image2_1.jpg,Type3,126.9811762,37.57178979,6.0,20210300000000.0,23,02-735-7008,청진화로구이,3158
서울특별시 종로구 돈화문로 31,,1,,A05,A0502,A05020100,2642721,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/52/2663652_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2663652_image2_1.jpg,Type3,126.9917586,37.57140392,6.0,20210300000000.0,23,02-742-1671,참치마을,3139
서울특별시 종로구 삼일대로17길 47-1,,1,,A05,A0502,A05020100,2642720,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/62/2655062_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2655062_image2_1.jpg,Type3,126.9849398,37.56914017,6.0,20210300000000.0,23,02-2648-9163,차돌박힌쭈꾸미 종로,3189
서울특별시 종로구 청계천로 67,,1,,A05,A0502,A05020100,2642719,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/47/2663847_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2663847_image2_1.jpg,Type3,126.9851342,37.56890131,6.0,20210300000000.0,23,02-734-1222,종로족빨,3189
서울특별시 종로구 청계천로 67,,1,,A05,A0502,A05020100,2642718,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/50/2663650_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2663650_image2_1.jpg,Type3,126.9851342,37.56890131,6.0,20210300000000.0,23,02-734-1190,종로불돼지,3189
서울특별시 종로구 종로 123,,1,,A05,A0502,A05020100,2642704,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/34/2655234_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2655234_image2_1.jpg,Type3,126.9913058,37.57071788,6.0,20210300000000.0,23,02-742-8525,시골전집,3139
서울특별시 종로구 종로10길 20,,1,,A05,A0502,A05020700,2642703,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/42/2669342_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2669342_image2_1.jpg,Type3,126.984326,37.56920682,6.0,20210300000000.0,23,02-725-1688,반쿤콴(B.K.K),3189
서울특별시 종로구 종로8길 5,,1,,A05,A0502,A05020400,2642702,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/46/2663846_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2663846_image2_1.jpg,Type3,126.9841176,37.56981785,6.0,20210300000000.0,23,02-737-8886,마쵸마라,3189
서울특별시 종로구 우정국로2길 17,,1,,A05,A0502,A05020100,2642700,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/37/2664137_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2664137_image2_1.jpg,Type3,126.9840843,37.56969842,6.0,20210300000000.0,23,02-734-8945,라도스트,3189
서울특별시 종로구 수표로 109-2,,1,,A05,A0502,A05020100,2642695,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/88/2668988_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2668988_image2_1.jpg,Type3,126.9891921,37.57113446,6.0,20210300000000.0,23,02-765-0398,순천가,3140
서울특별시 종로구 삼일대로 438,1층,1,,A05,A0502,A05020100,2642683,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/85/2668185_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2668185_image2_1.jpg,Type3,126.9879366,37.57384523,6.0,20240700000000.0,23,02-765-4009,도원마산아구찜,3132
서울특별시 종로구 돈화문로5길 42,,1,,A05,A0502,A05020100,2642682,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/59/2663659_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2663659_image2_1.jpg,Type3,126.9896838,37.57082062,6.0,20210300000000.0,23,02-733-9905,능라밥상,3139
서울특별시 종로구 돈화문로5가길 31,,1,,A05,A0502,A05020100,2642679,39,20200100000000.0,http://tong.visitkorea.or.kr/cms/resource/24/2663624_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2663624_image2_1.jpg,Type3,126.9913086,37.5722066,6.0,20210300000000.0,23,02-765-3119,낙지왕국,3139
서울특별시 중구 명동9길 29,,1,,A05,A0502,A05020100,2642590,39,20201200000000.0,http://tong.visitkorea.or.kr/cms/resource/98/2667198_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2667198_image2_1.jpg,Type3,126.9841983,37.56512673,6.0,20221000000000.0,24,02-318-0879,삼대나주곰탕 명동,4534
서울특별시 중구 명동9길 29,,1,,A05,A0502,A05020900,2642589,39,20191200000000.0,http://tong.visitkorea.or.kr/cms/resource/26/2706726_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2706726_image2_1.jpg,Type3,126.9817009,37.58071099,6.0,20210300000000.0,24,02-737-1506,카페코인 2호,3053
서울특별시 중구 명동10길 36,,1,,A05,A0502,A05020100,2642583,39,20201200000000.0,http://tong.visitkorea.or.kr/cms/resource/21/2661121_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2661121_image2_1.jpg,Type3,126.9855566,37.56232708,6.0,20221100000000.0,24,02-318-2234,더식당 명동,4536
서울특별시 중구 명동2길 54-1,,1,,A05,A0502,A05020100,2642574,39,20191200000000.0,http://tong.visitkorea.or.kr/cms/resource/43/2685143_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2685143_image2_1.jpg,Type3,126.9831485,37.56107441,6.0,20210300000000.0,24,02-775-9292,장수갈비,4535
서울특별시 중구 명동10길 40,,1,,A05,A0502,A05020900,2642570,39,20191200000000.0,http://tong.visitkorea.or.kr/cms/resource/38/2706938_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2706938_image2_1.jpg,Type3,126.9856316,37.56210489,6.0,20210300000000.0,24,02-755-9646,카페드파리,4536
서울특별시 중구 명동10길 23,,1,,A05,A0502,A05020100,2642557,39,20201200000000.0,,,,126.9855871,37.56290757,6.0,20240300000000.0,24,02-318-2426,황금목장 명동성당,4537
서울특별시 중구 명동4길 30,,1,,A05,A0502,A05020100,2642555,39,20201200000000.0,,,,126.9838345,37.56242704,6.0,20221100000000.0,24,02-777-7317,명화당,4536
서울특별시 중구 명동9길 15,,1,,A05,A0502,A05020100,2642541,39,20191200000000.0,http://tong.visitkorea.or.kr/cms/resource/44/2663844_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2663844_image2_1.jpg,Type3,126.9847594,37.56458792,6.0,20210300000000.0,24,02-776-3301,돈돼지,4534
"서울특별시 중구 명동8가길 42-1, 2층",,1,,A05,A0502,A05020100,2642540,39,20191200000000.0,http://tong.visitkorea.or.kr/cms/resource/91/2655191_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2655191_image2_1.jpg,Type3,126.9874981,37.56175496,6.0,20220400000000.0,24,02-777-5575,수가,4537
서울특별시 중구 명동7길 19,,1,,A05,A0502,A05020100,2642538,39,20201200000000.0,http://tong.visitkorea.or.kr/cms/resource/47/3108647_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/3108647_image3_1.jpg,Type3,126.9842455,37.56471567,6.0,20240300000000.0,24,02-778-1988,은앤정명동닭갈비,4534
서울특별시 중구 명동2길 57,,1,,A05,A0502,A05020100,2642516,39,20201200000000.0,http://tong.visitkorea.or.kr/cms/resource/47/2661247_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2661247_image2_1.jpg,Type3,126.9834679,37.56105775,6.0,20240300000000.0,24,02-779-3000,옛맛서울불고기,4536
"서울특별시 용산구 한강대로 53, 1층",,1,,A05,A0502,A05020100,2642367,39,20191200000000.0,http://tong.visitkorea.or.kr/cms/resource/52/2660052_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2660052_image2_1.jpg,Type3,126.9643762,37.52588649,6.0,20210300000000.0,21,02-796-1439,김밥나라,4379
서울특별시 동대문구 답십리로48나길 2 (답십리동),,1,,A05,A0502,A05020100,2630325,39,20191000000000.0,,,,127.0578248,37.56994694,6.0,20250300000000.0,11,,[백년가게] 성천막국수,2614
서울특별시 금천구 시흥대로52길 51,,1,,A05,A0502,A05020100,2630324,39,20191000000000.0,http://tong.visitkorea.or.kr/cms/resource/66/2630366_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2630366_image2_1.jpg,Type3,126.9017812,37.45366321,6.0,20240700000000.0,8,02-808-5200,[백년가게]대호정,8628
서울특별시 종로구 삼일대로17길 8,,1,,A05,A0502,A05020100,2629577,39,20191000000000.0,http://tong.visitkorea.or.kr/cms/resource/85/2629585_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2629585_image2_1.jpg,Type3,126.9870591,37.5693624,6.0,20250100000000.0,23,02-722-3149,장수촌 풍천장어,3190
서울특별시 중구 소공로 63,,1,,A05,A0502,A05020300,2624898,39,20191000000000.0,,,,126.9811237,37.56094383,6.0,20250100000000.0,24,02-310-5169,까사빠보(구 호무랑),4530
서울특별시 중구 소공로 63,,1,,A05,A0502,A05020400,2624868,39,20191000000000.0,,,,126.9811237,37.56094383,6.0,20250100000000.0,24,02-310-5028,호경전 신세계백화점 본점,4530
서울특별시 중구 마른내로 108,,1,,A05,A0502,A05020100,2624847,39,20191000000000.0,,,,126.9999164,37.56432711,6.0,20241200000000.0,24,02-2267-9500,함흥냉면,4559
서울특별시 중구 소공로 63,5층,1,,A05,A0502,A05020300,2624690,39,20191000000000.0,,,,126.9811237,37.56094383,6.0,20250300000000.0,24,02-310-5038,마쯔야,4530
서울특별시 중구 소공로 106,(소공동),1,,A05,A0502,A05020400,2624463,39,20191000000000.0,,,,126.9800598,37.56452118,6.0,20241200000000.0,24,02-317-0494,홍연,4533
서울특별시 중구 소공로 106,,1,,A05,A0502,A05020100,2624454,39,20191000000000.0,,,,126.9800598,37.56452118,6.0,20241200000000.0,24,02-317-0357,아리아,4533
