addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 송파구 석촌호수로 240,2층,1,,A05,A0502,A05020100,2848978,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/80/2848580_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2848580_image3_1.jpg,Type3,127.1033974,37.50798829,6.0,20240100000000.0,18,,나리식당,5609
서울특별시 마포구 독막로7길 51,,1,,A05,A0502,A05020900,2848973,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/74/2848574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2848574_image3_1.jpg,Type3,126.9197796,37.55013843,6.0,20240100000000.0,13,,피오니,4043
서울특별시 마포구 독막로6길 14,,1,,A05,A0502,A05020300,2848972,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/56/2848556_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2848556_image3_1.jpg,Type3,126.9173521,37.54753036,6.0,20240700000000.0,13,,오레노라멘 본점,4072
서울특별시 송파구 새말로15길 22 (문정동),,1,,A05,A0502,A05020100,2848969,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/42/2848642_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2848642_image3_1.jpg,Type3,127.1292096,37.48626072,6.0,20240100000000.0,18,,묵골무공해쌈밥 본점,5801
서울특별시 송파구 거마로 22,,1,,A05,A0502,A05020100,2848967,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/08/2848608_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2848608_image3_1.jpg,Type3,127.1455162,37.49505444,6.0,20250100000000.0,18,,동촌 보리밥과 돈까스,5768
서울특별시 송파구 백제고분로 498,1층,1,,A05,A0502,A05020400,2848950,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/54/2848654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2848654_image3_1.jpg,Type3,127.1152961,37.51466829,6.0,20240100000000.0,18,,뽕사부,5627
서울특별시 송파구 백제고분로 401 골재회관,1층,1,,A05,A0502,A05020400,2848228,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/12/2848212_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2848212_image3_1.jpg,Type3,127.1095524,37.50734959,6.0,20240100000000.0,18,,중화일상,5621
서울특별시 송파구 동남로 308 KOBA빌딩,,1,,A05,A0502,A05020100,2848188,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/83/2848183_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2848183_image3_1.jpg,Type3,127.1383583,37.50275897,6.0,20240200000000.0,18,,필녀의 한정식,5739
서울특별시 송파구 송이로 138 수빌딩,,1,,A05,A0502,A05020100,2848124,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/11/2848111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2848111_image3_1.jpg,Type3,127.1235126,37.49434302,6.0,20240100000000.0,18,,황금소 가락본점,5829
서울특별시 종로구 낙산성곽서1길 26,"1, 2층",1,,A05,A0502,A05020900,2848108,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/05/2848105_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2848105_image3_1.jpg,Type3,127.0080624,37.5782312,6.0,20240100000000.0,23,,개뿔,3088
서울특별시 종로구 평창문화로 98 행운빌딩,,1,,A05,A0502,A05020200,2848075,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/71/2848071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2848071_image3_1.jpg,Type3,126.971926,37.6071383,6.0,20240200000000.0,23,,더코너키친,3011
서울특별시 종로구 우정국로 26,,1,,A05,A0502,A05020200,2848063,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/61/2848061_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2848061_image3_1.jpg,Type3,126.9836732,37.57155098,6.0,20250100000000.0,23,,마이클 바이 해비치,3161
서울특별시 중구 을지로 124,,1,,A05,A0502,A05020400,2848062,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/53/2848053_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2848053_image3_1.jpg,Type3,126.9915976,37.56616841,6.0,20240100000000.0,24,,안동장,4550
서울특별시 종로구 효자로13길 52,1층,1,,A05,A0502,A05020900,2848050,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/48/2848048_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2848048_image3_1.jpg,Type3,126.9726933,37.58227176,6.0,20240200000000.0,23,,아키비스트 서촌,3042
서울특별시 종로구 필운대로 46,4층,1,,A05,A0502,A05020900,2848032,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/20/2848020_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2848020_image3_1.jpg,Type3,126.9688354,37.58014694,6.0,20240100000000.0,23,,인왕산 대충유원지,3036
서울특별시 종로구 대학로9길 12,,1,,A05,A0502,A05020300,2847996,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/87/2847987_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2847987_image3_1.jpg,Type3,127.001113,37.58186676,6.0,20240100000000.0,23,,정돈 대학로본점,3079
서울특별시 중랑구 용마산로 389 석주빌딩,,1,,A05,A0502,A05020100,2847980,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/74/2847974_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2847974_image3_1.jpg,Type3,127.0949571,37.58653457,6.0,20241200000000.0,25,,농부보쌈,2201
서울특별시 중랑구 용마공원로2길 8,1층,1,,A05,A0502,A05020100,2847967,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/55/2847955_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2847955_image3_1.jpg,Type3,127.1003313,37.59464484,6.0,20250100000000.0,25,,망우찜쌈밥 본점,2182
서울특별시 중랑구 중랑천로 186 (중화동),,1,,A05,A0502,A05020100,2847943,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/33/2847933_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2847933_image3_1.jpg,Type3,127.0743919,37.6012686,6.0,20250100000000.0,25,,임현숙의이화김치찌개,2100
서울특별시 강남구 도산대로49길 39,,1,,A05,A0502,A05020100,2847862,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/51/2847851_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2847851_image3_1.jpg,Type3,127.0369085,37.5256156,6.0,20240100000000.0,1,,꽁티드툴레아,6020
서울특별시 마포구 월드컵북로 361 DMC이안오피스텔,2단지 221호,1,,A05,A0502,A05020100,2847839,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/26/2847826_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2847826_image3_1.jpg,Type3,126.8914259,37.57715979,6.0,20240100000000.0,13,,덕승재 상암본점,3908
서울특별시 마포구 도화2길 3,,1,,A05,A0502,A05020100,2847803,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/87/2847787_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2847787_image3_1.jpg,Type3,126.9488106,37.54039009,6.0,20240200000000.0,13,,마포원조떡볶이,4172
서울특별시 마포구 토정로 318,영우빌딩 1층,1,,A05,A0502,A05020100,2847772,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/65/2847765_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2847765_image3_1.jpg,Type3,126.943775,37.5394901,6.0,20240600000000.0,13,,모연 마포본점,4165
서울특별시 마포구 동교로27길 60,,1,,A05,A0502,A05020100,2847752,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/40/2847740_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2847740_image3_1.jpg,Type3,126.9210764,37.56046781,6.0,20240100000000.0,13,,바다회사랑,3990
서울특별시 마포구 백범로25길 9,,1,,A05,A0502,A05020100,2847682,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/75/2847675_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2847675_image3_1.jpg,Type3,126.9464912,37.54658932,6.0,20240200000000.0,13,,아소정,4138
서울특별시 강서구 마곡중앙4로 22 파인스퀘어,a동 106호,1,,A05,A0502,A05020300,2847571,39,20220900000000.0,,,,126.8293043,37.55833309,6.0,20240100000000.0,4,,돈카츠인정,7631
서울특별시 강남구 언주로126길 25,,1,,A05,A0502,A05020200,2847477,39,20220900000000.0,http://tong.visitkorea.or.kr/cms/resource/76/2847476_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2847476_image3_1.jpg,Type3,127.0375394,37.51406418,6.0,20240100000000.0,1,,달링키친,6098
서울특별시 서초구 반포대로5길 4 성원빌딩,,1,,A05,A0502,A05020900,2847260,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/47/2847247_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2847247_image3_1.jpg,Type3,127.0114454,37.48213131,6.0,20240200000000.0,15,,프리퍼,6710
서울특별시 서초구 서초대로25길 55,,1,,A05,A0502,A05020900,2847224,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/15/2847215_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2847215_image3_1.jpg,Type3,126.992833,37.4902467,6.0,20240100000000.0,15,,태양커피,6586
서울특별시 종로구 지봉로5길 8,,1,,A05,A0502,A05020100,2847196,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/92/2847192_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2847192_image3_1.jpg,Type3,127.0152758,37.57454009,6.0,20240200000000.0,23,,낙산냉면,3103
서울특별시 서초구 서초대로48길 101 그룹메가타워,,1,,A05,A0502,A05020900,2847170,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/58/2847158_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2847158_image3_1.jpg,Type3,127.012484,37.48867501,6.0,20240200000000.0,15,,공미학,6650
서울특별시 종로구 평창30길 9,,1,,A05,A0502,A05020100,2847165,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/54/2847154_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2847154_image3_1.jpg,Type3,126.9747812,37.61076293,6.0,20250100000000.0,23,,강촌쌈밥,3004
서울특별시 강남구 논현로26길 33,,1,,A05,A0502,A05020900,2847150,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/45/2847145_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2847145_image3_1.jpg,Type3,127.0449312,37.48350675,6.0,20240100000000.0,1,,플레어비 도곡점,6300
서울특별시 송파구 백제고분로33길 35,,1,,A05,A0502,A05020100,2847149,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/40/2847140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2847140_image3_1.jpg,Type3,127.0985729,37.50578846,6.0,20240100000000.0,18,,흥부골숯불돼지왕갈비,5612
서울특별시 강남구 압구정로42길 27,,1,,A05,A0502,A05020900,2847132,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/24/2847124_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2847124_image3_1.jpg,Type3,127.0353003,37.52707096,6.0,20240200000000.0,1,,카페캠프통,6017
서울특별시 강남구 논현로97길 19-11,,1,,A05,A0502,A05020900,2847114,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/11/2847111_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2847111_image3_1.jpg,Type3,127.0344816,37.50240992,6.0,20240200000000.0,1,,카페413프로젝트,6131
서울특별시 강남구 봉은사로68길 8 (삼성동),,1,,A05,A0502,A05020200,2847095,39,20220800000000.0,,,,127.04988,37.51134805,6.0,20250400000000.0,1,,조인바이트,6153
서울특별시 송파구 위례성대로12길 11,,1,,A05,A0502,A05020100,2847089,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/79/2847079_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2847079_image3_1.jpg,Type3,127.1225872,37.5126381,6.0,20240100000000.0,18,,정목누룽지백숙,5637
서울특별시 강남구 선릉로126길 14,,1,,A05,A0502,A05020900,2847076,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/64/2847064_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2847064_image3_1.jpg,Type3,127.0432416,37.51531969,6.0,20240100000000.0,1,,젠제로,6092
서울특별시 송파구 삼전로 89 영빌딩,1층,1,,A05,A0502,A05020100,2847075,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/56/2847056_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2847056_image3_1.jpg,Type3,127.0894515,37.50659931,6.0,20240100000000.0,18,,장인미역 잠실본점,5566
서울특별시 강남구 언주로172길 64,,1,,A05,A0502,A05020900,2847054,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/47/2847047_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2847047_image3_1.jpg,Type3,127.0390333,37.52670996,6.0,20240200000000.0,1,,RPM,6018
서울특별시 송파구 백제고분로 508 제일빌딩,,1,,A05,A0502,A05020300,2847048,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/38/2847038_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2847038_image3_1.jpg,Type3,127.1157516,37.51532377,6.0,20240200000000.0,18,,스시미노루,5627
서울특별시 강남구 학동로50길 42,,1,,A05,A0502,A05020900,2847035,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/27/2847027_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2847027_image3_1.jpg,Type3,127.0406363,37.51394203,6.0,20240600000000.0,1,,맷카페,6100
서울특별시 강남구 선릉로153길 35,,1,,A05,A0502,A05020900,2847018,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/09/2847009_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2847009_image3_1.jpg,Type3,127.0365586,37.5245935,6.0,20240200000000.0,1,,맨메이드 도산,6020
서울특별시 송파구 백제고분로 420,1층,1,,A05,A0502,A05020100,2847012,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/99/2846999_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2846999_image3_1.jpg,Type3,127.1113272,37.50838006,6.0,20240100000000.0,18,,본가진미간장게장,5665
서울특별시 송파구 위례성대로 34,,1,,A05,A0502,A05020100,2846970,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/66/2846966_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2846966_image3_1.jpg,Type3,127.1160377,37.51584594,6.0,20240500000000.0,18,,금강산감자탕 방이본점,5627
서울특별시 강남구 논현로 709 로얄토토 논현동사옥,,1,,A05,A0502,A05020200,2846959,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/47/2846947_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2846947_image3_1.jpg,Type3,127.0298234,37.51534167,6.0,20240200000000.0,1,,로얄라운지 다이닝,6046
서울특별시 강남구 압구정로42길 45,,1,,A05,A0502,A05020900,2846937,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/30/2846930_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2846930_image3_1.jpg,Type3,127.0346726,37.52597663,6.0,20240100000000.0,1,,도산맘마미아,6020
서울특별시 은평구 증산로 429,,1,,A05,A0502,A05020100,2846705,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/99/2846699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2846699_image3_1.jpg,Type3,126.91424,37.59469982,6.0,20240200000000.0,22,,효면옥 신사본점,3451
서울특별시 은평구 서오릉로 242,,1,,A05,A0502,A05020100,2846682,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/71/2846671_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2846671_image3_1.jpg,Type3,126.9078177,37.61639163,6.0,20240600000000.0,22,,홍제동30년우동국수,3327
서울특별시 은평구 통일로66길 10-16,,1,,A05,A0502,A05020400,2846659,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/54/2846654_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2846654_image3_1.jpg,Type3,126.9317213,37.61000946,6.0,20240200000000.0,22,,중화원,3368
서울특별시 은평구 진흥로 130,,1,,A05,A0502,A05020100,2846643,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/36/2846636_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2846636_image3_1.jpg,Type3,126.924672,37.6075624,6.0,20240100000000.0,22,,이가네가마솥설렁탕,3378
서울특별시 은평구 연서로 203,,1,,A05,A0502,A05020100,2846621,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/14/2846614_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2846614_image3_1.jpg,Type3,126.9187278,37.61699175,6.0,20250300000000.0,22,,원조양평해장국,3333
서울특별시 송파구 성내천로 106,,1,,A05,A0502,A05020100,2846604,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/91/2846591_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2846591_image3_1.jpg,Type3,127.1401026,37.49979546,6.0,20240100000000.0,18,,내꾸미쭈꾸미,5742
서울특별시 송파구 올림픽로35길 124 장미아파트,장미종합상가A 1층 101호,1,,A05,A0502,A05020100,2846588,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/79/2846579_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2846579_image3_1.jpg,Type3,127.1007252,37.51739826,6.0,20240100000000.0,18,,1954무한등심 잠실점,5504
서울특별시 송파구 동남로18길 40 프라자아파트,,1,,A05,A0502,A05020100,2846022,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/03/2846003_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2846003_image3_1.jpg,Type3,127.1340173,37.49302114,6.0,20240100000000.0,18,,프라자손칼국수,5785
서울특별시 송파구 백제고분로41길 12-9,"1, 2층",1,,A05,A0502,A05020400,2845976,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/69/2845969_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2845969_image3_1.jpg,Type3,127.1082581,37.50763287,6.0,20240100000000.0,18,,진지아,5621
서울특별시 송파구 올림픽로 300 (신천동),79층,1,,A05,A0502,A05020200,2845899,39,20220800000000.0,,,,127.104075,37.51416537,6.0,20250300000000.0,18,,시그니엘서울 더 라운지,5551
서울특별시 송파구 백제고분로7길 8-37,,1,,A05,A0502,A05020100,2845881,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/67/2845867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2845867_image3_1.jpg,Type3,127.0802939,37.50886833,6.0,20240100000000.0,18,,생생아구,5562
서울특별시 강남구 선릉로152길 37 청담동 올리브빌딩,,1,,A05,A0502,A05020200,2845806,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/95/2845795_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2845795_image3_1.jpg,Type3,127.0426969,37.52470748,6.0,20240100000000.0,1,,테라스룸,6016
서울특별시 강남구 도산대로55길 20,영빌딩 1층,1,,A05,A0502,A05020200,2845788,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/70/2845770_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2845770_image3_1.jpg,Type3,127.0406193,37.52482965,6.0,20250100000000.0,1,,오아시스 청담점,6014
서울특별시 강남구 논현로176길 22,1층,1,,A05,A0502,A05020400,2845760,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/53/2845753_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2845753_image3_1.jpg,Type3,127.0303257,37.52735973,6.0,20240100000000.0,1,,무탄,6022
서울특별시 강남구 도산대로51길 17 압구정불스,,1,,A05,A0502,A05020200,2845719,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/03/2845703_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2845703_image3_1.jpg,Type3,127.0377807,37.52426578,6.0,20240100000000.0,1,,리틀넥 청담,6019
서울특별시 강남구 영동대로142길 13-3,,1,,A05,A0502,A05020100,2845699,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/92/2845692_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2845692_image3_1.jpg,Type3,127.055568,37.52446607,6.0,20240200000000.0,1,,뜨락,6075
서울특별시 은평구 진흥로 121-1,,1,,A05,A0502,A05020200,2845679,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/77/2845677_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2845677_image3_1.jpg,Type3,126.9236499,37.60768737,6.0,20240100000000.0,22,,역촌왕돈까스,3395
서울특별시 은평구 서오릉로 8,,1,,A05,A0502,A05020100,2845667,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/57/2845657_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2845657_image3_1.jpg,Type3,126.9269525,37.60231027,6.0,20240200000000.0,22,,서부감자국,3384
서울특별시 성동구 서울숲2길 32-14 갤러리아 포레,상가 102동 113호,1,,A05,A0502,A05020200,2845610,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/07/2845607_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2845607_image3_1.jpg,Type3,127.0432602,37.54552452,6.0,20240100000000.0,16,,체다앤올리,4769
서울특별시 성동구 왕십리로14나길 10,,1,,A05,A0502,A05020300,2845592,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/89/2845589_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2845589_image3_1.jpg,Type3,127.0456682,37.54945188,6.0,20240200000000.0,16,,진작다이닝,4788
서울특별시 마포구 월드컵로13길 73,,1,,A05,A0502,A05020900,2845326,39,20220800000000.0,,,,126.9060752,37.55508761,6.0,20240200000000.0,13,,어글리베이커리,4014
서울특별시 성동구 성덕정19길 6 나사로교회,1층,1,,A05,A0502,A05020900,2845287,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/80/2845280_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2845280_image2_1.jpg,Type3,127.0559231,37.53729792,6.0,20240100000000.0,16,,camel,4776
서울특별시 강남구 논현로28길 40 덕영빌딩,,1,,A05,A0502,A05020700,2845238,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/24/2845224_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2845224_image3_1.jpg,Type3,127.0453367,37.48407336,6.0,20240200000000.0,1,,포브라더스 도곡점,6300
서울특별시 성동구 성수이로7가길 7,,1,,A05,A0502,A05020200,2845221,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/19/2845219_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2845219_image3_1.jpg,Type3,127.0548953,37.54089471,6.0,20240700000000.0,16,,타이거풀,4781
서울특별시 강남구 도산대로81길 14,,1,,A05,A0502,A05020200,2845220,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/07/2845207_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2845207_image2_1.jpg,Type3,127.0478548,37.52543527,6.0,20240100000000.0,1,,페어링룸,6011
서울특별시 성동구 왕십리로21길 26,1층,1,,A05,A0502,A05020400,2845187,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/81/2845181_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2845181_image2_1.jpg,Type3,127.0320274,37.56060867,6.0,20240100000000.0,16,,춘향미엔,4714
서울특별시 강남구 선릉로152길 40 에이바이봄,,1,,A05,A0502,A05020200,2845163,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/56/2845156_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2845156_image3_1.jpg,Type3,127.0426941,37.5242992,6.0,20240600000000.0,1,,BOME CHEONGDAM(보메청담),6016
서울특별시 마포구 성미산로29안길 8,,1,,A05,A0502,A05020900,2845157,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/02/2844902_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2844902_image3_1.jpg,Type3,126.9228706,37.56503676,6.0,20240600000000.0,13,,파롤앤랑그,3980
서울특별시 성동구 마장로31길 43,2층,1,,A05,A0502,A05020100,2845150,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/40/2845140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2845140_image2_1.jpg,Type3,127.0382155,37.57019934,6.0,20240100000000.0,16,,인생한우,4748
서울특별시 성동구 독서당로40길 37 옥수 어울림,2층,1,,A05,A0502,A05020100,2845133,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/22/2845122_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2845122_image3_1.jpg,Type3,127.0175932,37.54195503,6.0,20240600000000.0,16,,옥수해물찜칼국수,4739
서울특별시 성동구 왕십리광장로 6,1층,1,,A05,A0502,A05020300,2845098,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/89/2845089_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2845089_image3_1.jpg,Type3,127.0360826,37.56100037,6.0,20240200000000.0,16,,스시도쿠 왕십리본점,4751
서울특별시 성동구 상원6나길 22-20 동남문화인쇄,,1,,A05,A0502,A05020100,2845075,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/68/2845068_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2845068_image3_1.jpg,Type3,127.0496429,37.54767161,6.0,20240600000000.0,16,,성수일미락,4790
서울특별시 송파구 오금로13길 14,1층,1,,A05,A0502,A05020300,2845058,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/50/2845050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2845050_image3_1.jpg,Type3,127.1093467,37.51342666,6.0,20240200000000.0,18,,청화초밥,5548
서울특별시 성동구 행당로17길 26 세종보습학원,1층,1,,A05,A0502,A05020100,2845040,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/26/2845026_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2845026_image3_1.jpg,Type3,127.033044,37.56073646,6.0,20240100000000.0,16,,땅코참숯구이 본점,4715
서울특별시 송파구 오금로 113 석촌씨티빌딩,1층,1,,A05,A0502,A05020100,2845017,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/09/2845009_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2845009_image3_1.jpg,Type3,127.1086329,37.51224067,6.0,20240200000000.0,18,,횡성한우,5548
서울특별시 송파구 백제고분로45길 38,,1,,A05,A0502,A05020300,2844971,39,20220800000000.0,http://tong.visitkorea.or.kr/cms/resource/61/2844961_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2844961_image3_1.jpg,Type3,127.1077414,37.51097136,6.0,20240200000000.0,18,,멘야하나비,5618
