addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 용산구 한남대로28길 26 (한남동),,1,0.0,A02,A0206,A02060500,2783540,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/91/2785991_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2785991_image2_1.jpg,Type3,127.0059193,37.53825247,6.0,20241100000000.0,21,,알부스갤러리,4418
서울특별시 종로구 창의문로11길 4-1 (부암동),,1,0.0,A02,A0206,A02060500,2783512,14,20211100000000.0,,,,126.9627744,37.59487012,6.0,20250300000000.0,23,,석파정 서울미술관,3021
서울특별시 강남구 광평로34길 24,,1,0.0,A02,A0206,A02060300,2783355,14,20211100000000.0,,,,127.0943462,37.48269107,6.0,20250300000000.0,1,,식물관PH,6362
서울특별시 용산구 신흥로16길 7 (용산동2가),,1,0.0,A02,A0206,A02061000,2783339,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/61/2794361_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2794361_image3_1.jpg,Type3,126.9870125,37.54498468,6.0,20250300000000.0,21,,별책부록,4339
서울특별시 종로구 송월길 162 (행촌동),,1,0.0,A02,A0206,A02060100,2782735,14,20211100000000.0,,,,126.9622112,37.57211164,6.0,20250300000000.0,23,,경찰박물관,3166
서울특별시 강서구 마곡중앙8로 32 (마곡동),,1,0.0,A02,A0206,A02060300,2782732,14,20211100000000.0,,,,126.8309874,37.56114668,6.0,20250300000000.0,4,,스페이스K 서울,7802
서울특별시 강남구 도산대로 441,,1,0.0,A02,A0206,A02060500,2782156,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/10/2833710_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2833710_image3_1.jpg,Type3,127.0441357,37.5242159,6.0,20240500000000.0,1,,송은,6016
서울특별시 노원구 화랑로 610 (공릉동),,1,0.0,A02,A0206,A02060300,2779126,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/99/2795199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2795199_image3_1.jpg,Type3,127.0932978,37.62430793,6.0,20250300000000.0,9,,화랑대역,1805
서울특별시 용산구 한강대로71길 37 (갈월동),,1,0.0,A02,A0206,A02060200,2775505,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/93/2779993_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2779993_image3_1.jpg,Type3,126.9720501,37.54103209,6.0,20250100000000.0,21,,민주화운동기념관,4322
서울특별시 은평구 통일로62길 7,(녹번동),1,0.0,A02,A0206,A02060300,2773382,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/70/2780470_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2780470_image2_1.jpg,Type3,126.9344461,37.60727928,6.0,20241100000000.0,22,,서울기록원,3371
서울특별시 용산구 한강대로 100,(한강로2가),1,0.0,A02,A0206,A02060500,2773303,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/57/2780457_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2780457_image2_1.jpg,Type3,126.9686896,37.52884456,6.0,20241200000000.0,21,,아모레퍼시픽미술관,4386
서울특별시 송파구 올림픽로 300 (신천동),롯데월드타워 7층,1,0.0,A02,A0206,A02060500,2773288,14,20211100000000.0,,,,127.104075,37.51416537,6.0,20250400000000.0,18,,롯데뮤지엄,5551
서울특별시 강남구 선릉로 807 (신사동),,1,0.0,A02,A0206,A02060500,2773265,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/79/2778979_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2778979_image3_1.jpg,Type3,127.0391861,37.52443245,6.0,20250100000000.0,1,,K현대미술관,6019
서울특별시 중구 칠패로 5 (의주로2가),,1,0.0,A02,A0206,A02060100,2765202,14,20211100000000.0,http://tong.visitkorea.or.kr/cms/resource/75/3430175_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/75/3430175_image3_1.JPG,Type1,126.9693637,37.55968543,6.0,20250300000000.0,24,,서소문성지역사박물관,4510
서울특별시 중구 정동길 18,(정동),1,0.0,A02,A0206,A02060300,2764516,14,20211000000000.0,,,,126.9701134,37.56686795,6.0,20240600000000.0,24,,국토발전전시관,4516
서울특별시 은평구 연서로50길 8,(진관동),1,0.0,A02,A0206,A02060100,2764323,14,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/89/3337389_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/3337389_image3_1.JPG,Type3,126.9380365,37.64039771,6.0,20241200000000.0,22,,은평역사한옥박물관,3308
서울특별시 중구 수표로 48-2,(저동2가),1,0.0,A02,A0206,A02060200,2764310,14,20211000000000.0,,,,126.9901283,37.56551291,6.0,20250300000000.0,24,,고당기념관,4550
서울특별시 중구 정동길 26,(정동),1,0.0,A02,A0206,A02060200,2762871,14,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/47/3412247_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/3412247_image3_1.JPG,Type3,126.9713189,37.56588197,6.0,20250300000000.0,24,,이화여고100주년기념관,4516
서울특별시 중구 덕수궁길 130 (정동),,1,0.0,A02,A0206,A02060500,2762858,14,20211000000000.0,,,,126.9738714,37.56810398,6.0,20250300000000.0,24,,정동1928 아트센터,4519
서울특별시 중구 새문안로 16 (충정로1가),,1,0.0,A02,A0206,A02060100,2762852,14,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/49/3439149_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3439149_image3_1.jpg,Type3,126.9680664,37.56689846,6.0,20250300000000.0,24,,농업박물관,4516
서울특별시 중구 퇴계로6가길 30,(남창동),1,0.0,A02,A0206,A02060300,2762842,14,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/11/3468011_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3468011_image3_1.jpg,Type3,126.9781519,37.55703035,6.0,20250100000000.0,24,,피크닉,4635
서울특별시 중구 남대문로 39 (남대문로3가),,1,0.0,A02,A0206,A02060100,2762802,14,20211000000000.0,,,,126.9800071,37.56220478,6.0,20250300000000.0,24,,한국은행 화폐박물관,4531
서울특별시 중구 청파로 464 (중림동),3층,1,0.0,A02,A0206,A02060400,2762798,14,20211000000000.0,,,,126.9682416,37.56087417,6.0,20250100000000.0,24,,LW컨벤션,4510
서울특별시 양천구 목동동로 206-1 (목동),,1,0.0,A02,A0206,A02060100,2760301,14,20211000000000.0,,,,126.8720291,37.52397673,6.0,20250400000000.0,19,,한생연 생명과학박물관,8005
서울특별시 종로구 대학로3길 29,(연지동),1,0.0,A02,A0206,A02060200,2759941,14,20211000000000.0,,,,127.0002438,37.57451204,6.0,20250300000000.0,23,,한국교회 100주년 기념관,3128
서울특별시 송파구 올림픽로 145,(잠실동) 리센츠상가 5층,1,0.0,A02,A0206,A02060300,2759936,14,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/81/2790581_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2790581_image2_1.jpg,Type3,127.0870266,37.51201531,6.0,20250100000000.0,18,,한생연인간과로봇과학관,5502
서울특별시 송파구 송파대로37길 77 (가락동),,1,0.0,A02,A0206,A02060100,2758152,14,20211000000000.0,,,,127.1044004,37.49893658,6.0,20250300000000.0,18,,송파책박물관,5698
서울특별시 서초구 신반포로3길 8 (반포동),"6층 604, 608, 612호",1,0.0,A02,A0206,A02060300,2753817,14,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/38/3393138_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/38/3393138_image3_1.JPG,Type3,126.9869165,37.50219243,6.0,20250300000000.0,15,,한생연 휴먼탐구과학관,6502
"서울특별시 성동구 서울숲2길 32-14 (성수동1가, 갤러리아 포레)",2층,1,0.0,A02,A0206,A02060300,2753089,14,20211000000000.0,http://tong.visitkorea.or.kr/cms/resource/37/3401437_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/3401437_image3_1.JPG,Type3,127.0432602,37.54552452,6.0,20250400000000.0,16,,더서울라이티움,4769
서울특별시 강남구 강남대로102길 41 (역삼동),,1,0.0,A02,A0206,A02060500,2751869,14,20210900000000.0,,,,127.0280572,37.50363467,6.0,20250100000000.0,1,,유나이티드갤러리,6124
서울특별시 영등포구 여의공원로 13,(여의도동),1,0.0,A02,A0206,A02060300,2751339,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/24/2784524_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2784524_image2_1.jpg,Type3,126.9167445,37.52602451,6.0,20250100000000.0,20,,KBS온,7235
서울특별시 강서구 마곡중앙로 201 (마곡동),롯데중앙연구소 1층,1,0.0,A02,A0206,A02060100,2751331,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/45/3465745_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/45/3465745_image3_1.JPG,Type3,126.8277457,37.57146209,6.0,20250100000000.0,4,,스위트파크 롯데 어린이 식품체험관,7594
서울특별시 마포구 월드컵북로 400 (상암동),,1,0.0,A02,A0206,A02060300,2751316,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/20/2784520_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/20/2784520_image2_1.JPG,Type3,126.8899065,37.58050381,6.0,20250300000000.0,13,,한국영상자료원,3925
서울특별시 노원구 동일로205길 13 (중계동),,1,0.0,A02,A0206,A02060300,2745731,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/24/3463124_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/24/3463124_image3_1.JPG,Type3,127.0652332,37.64079995,6.0,20250100000000.0,9,,노원천문우주과학관,1779
서울특별시 마포구 하늘공원로 108-1,,1,0.0,A02,A0206,A02060300,2745725,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/92/3393092_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/92/3393092_image3_1.JPG,Type3,126.8785523,37.56936879,6.0,20250300000000.0,13,,서울시립 난지미술창작스튜디오,3900
서울특별시 성동구 연무장15길 11 (성수동2가),,1,0.0,A02,A0206,A02060300,2745602,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/78/2787478_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2787478_image2_1.jpg,Type3,127.059481,37.54230852,6.0,20250400000000.0,16,,에스팩토리,4783
서울특별시 종로구 효자로 33 (통의동),,1,0.0,A02,A0206,A02060300,2740090,14,20210900000000.0,,,,126.9737433,37.57902215,6.0,20250300000000.0,23,,보안1942,3044
서울특별시 종로구 인사동길 12,(인사동),1,0.0,A02,A0206,A02060500,2739479,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/76/3412076_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/76/3412076_image3_1.JPG,Type3,126.9872645,37.571951,6.0,20250300000000.0,23,,한국미술관,3163
서울특별시 종로구 청계천로 105,(관수동),1,0.0,A02,A0206,A02060200,2739478,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/26/3412126_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/26/3412126_image3_1.JPG,Type3,126.9893311,37.56852365,6.0,20241100000000.0,23,,전태일기념관,3191
서울특별시 종로구 창의문로 119,(청운동),1,0.0,A02,A0206,A02060200,2739477,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/15/3302915_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3302915_image3_1.jpg,Type3,126.9671658,37.59218162,6.0,20250300000000.0,23,,윤동주문학관,3046
서울특별시 종로구 동숭길 3,(동숭동),1,0.0,A02,A0206,A02060600,2739475,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/23/3428523_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3428523_image3_1.jpg,Type3,127.0032545,37.58059472,6.0,20241100000000.0,23,,예술가의집,3087
서울특별시 종로구 인사동9길 26 (견지동),,1,0.0,A02,A0206,A02060500,2739471,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/21/3388521_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/3388521_image3_1.jpg,Type3,126.9836426,37.57347298,6.0,20250300000000.0,23,,그라운드서울,3145
서울특별시 종로구 평창길 339,(평창동),1,0.0,A02,A0206,A02060300,2739467,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/45/2784545_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2784545_image3_1.jpg,Type3,126.9787752,37.61261834,6.0,20250100000000.0,23,,수애뇨339,3003
서울특별시 종로구 옥인1길 34 (옥인동),,1,0.0,A02,A0206,A02060500,2739454,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/02/3350702_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/3350702_image3_1.jpg,Type3,126.9668328,37.58137176,6.0,20250300000000.0,23,,박노수미술관,3034
서울특별시 종로구 삼청로7길 38 (삼청동),,1,0.0,A02,A0206,A02060500,2739448,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/86/3095786_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3095786_image3_1.jpg,Type1,126.9796815,37.58408278,6.0,20250300000000.0,23,,공근혜갤러리,3049
서울특별시 종로구 삼청로7길 40 (삼청동),,1,0.0,A02,A0206,A02060500,2739443,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/51/3451451_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/3451451_image3_1.jpg,Type1,126.9800982,37.5841439,6.0,20250100000000.0,23,,PKM갤러리,3049
서울특별시 종로구 창경궁로35길 29 (혜화동),,1,0.0,A02,A0206,A02060600,2739435,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/31/2784531_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2784531_image3_1.jpg,Type3,127.0019016,37.58723559,6.0,20250100000000.0,23,,JCC아트센터,3076
서울특별시 종로구 율곡로3길 4,(안국동),1,0.0,A02,A0206,A02060100,2738571,14,20210900000000.0,http://tong.visitkorea.or.kr/cms/resource/87/3083687_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/87/3083687_image3_1.JPG,Type3,126.9835481,37.57670038,6.0,20250400000000.0,23,,서울공예박물관,3061
서울특별시 종로구 경희궁1가길 7,(신문로2가),1,0.0,A02,A0206,A02060600,2732184,14,20210800000000.0,,,,126.9690495,37.57212565,6.0,20241200000000.0,23,,에무,3176
서울특별시 종로구 자하문로6길 18-8 (통의동),,1,0.0,A02,A0206,A02060300,2717347,14,20210500000000.0,,,,126.9729323,37.57789449,6.0,20250300000000.0,23,,그라운드시소 서촌,3044
서울특별시 용산구 서빙고로 17 (한강로3가),"용산센트럴파크 해링턴스퀘어 공공시설동 1, 2층",1,0.0,A02,A0206,A02060300,2714284,14,20210400000000.0,http://tong.visitkorea.or.kr/cms/resource/81/3437081_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/3437081_image3_1.jpg,Type3,126.9667566,37.52565601,6.0,20241200000000.0,21,,용산도시기억전시관,4387
서울특별시 용산구 소월로38길 30-34 (이태원동),B1F,1,0.0,A02,A0206,A02060500,2714028,14,20210400000000.0,http://tong.visitkorea.or.kr/cms/resource/06/3463106_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3463106_image3_1.jpg,Type3,126.9902678,37.5441515,6.0,20250100000000.0,21,,쾨닉 서울,4342
서울특별시 종로구 사직로2길 17 (행촌동),,1,0.0,A02,A0206,A02060300,2707460,14,20210300000000.0,http://tong.visitkorea.or.kr/cms/resource/75/3430675_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/3430675_image3_1.jpg,Type1,126.9634833,37.57308933,6.0,20250300000000.0,23,,딜쿠샤,3026
서울특별시 강서구 하늘길 177 (공항동),,1,0.0,A02,A0206,A02060100,2706762,14,20210200000000.0,,,,126.8088868,37.55692178,6.0,20250300000000.0,4,,국립항공박물관,7505
"서울특별시 성동구 왕십리로 83-21 (성수동1가, 아크로 서울포레스트)",,1,0.0,A02,A0206,A02060100,2704340,14,20210100000000.0,http://tong.visitkorea.or.kr/cms/resource/94/2593794_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2593794_image3_1.jpg,Type3,127.043288,37.54453574,6.0,20241200000000.0,21,,디뮤지엄,4769
서울특별시 강남구 언주로133길 11 (논현동),,1,0.0,A02,A0206,A02060300,2693507,14,20201200000000.0,,,,127.0343063,37.51616388,6.0,20250300000000.0,1,,플랫폼엘,6053
서울특별시 동대문구 약령중앙로 26 (제기동),,1,0.0,A02,A0206,A02060300,2692910,14,20201200000000.0,,,,127.0372264,37.58066477,6.0,20250300000000.0,11,,서울한방진흥센터,2570
서울특별시 종로구 자하문로36길 40 (청운동),,1,0.0,A02,A0206,A02060900,2692866,14,20201200000000.0,,,,126.9659326,37.5904318,6.0,20250300000000.0,23,,청운문학도서관,3046
서울특별시 종로구 율곡로 96 (와룡동),,1,0.0,A02,A0206,A02060100,2678273,14,20201000000000.0,,,,126.9896169,37.57722265,6.0,20250400000000.0,23,,서울우리소리박물관,3131
서울특별시 종로구 인사동길 49 (관훈동),6층,1,0.0,A02,A0206,A02060300,2653208,14,20200400000000.0,http://tong.visitkorea.or.kr/cms/resource/95/2653195_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2653195_image3_1.jpg,Type3,126.9835676,37.57452008,6.0,20250300000000.0,23,,컬러풀뮤지엄(COLORPOOL MUSEUM),3145
서울특별시 도봉구 마들로 932 (도봉동),,1,0.0,A02,A0206,A02060300,2648051,14,20200200000000.0,http://tong.visitkorea.or.kr/cms/resource/25/3484125_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/3484125_image3_1.jpg,Type3,127.0464307,37.69075769,6.0,20250300000000.0,10,,평화문화진지,1318
서울특별시 강남구 압구정로30길 63 (신사동),,1,0.0,A02,A0206,A02060500,2642151,14,20191200000000.0,,,,127.0291676,37.52329629,6.0,20250300000000.0,1,,갤러리JJ,6025
서울특별시 중구 세종대로 119,,1,0.0,A02,A0206,A02060300,2638478,14,20191100000000.0,http://tong.visitkorea.or.kr/cms/resource/92/2639292_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2639292_image3_1.jpg,Type3,126.9767184,37.5669375,6.0,20250300000000.0,24,02-736-8050,서울도시건축전시관,4519
서울특별시 노원구 동일로174길 27,,1,0.0,A02,A0206,A02060100,2638474,14,20191100000000.0,,,,127.0769439,37.620247,6.0,20250300000000.0,9,02-3399-2900,서울생활사박물관,1849
서울특별시 마포구 성산로 128,,1,0.0,A02,A0206,A02060900,2633907,14,20191100000000.0,,,,126.9082164,37.56384774,6.0,20250400000000.0,13,02-3153-5800,마포중앙도서관,3965
서울특별시 양천구 목동동로 81 (신정동),,1,0.0,A02,A0206,A02060900,2616589,14,20190800000000.0,http://tong.visitkorea.or.kr/cms/resource/82/2612082_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/82/2612082_image2_1.bmp,Type3,126.8638773,37.51603029,6.0,20250400000000.0,19,,양천구 영어특성화도서관,8094
서울특별시 양천구 목동동로 81 (신정동),1층,1,0.0,A02,A0206,A02060300,2612093,14,20190700000000.0,http://tong.visitkorea.or.kr/cms/resource/86/3384686_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/3384686_image3_1.JPG,Type3,126.8638773,37.51603029,6.0,20250300000000.0,19,,양천구 역사홍보관,8094
서울특별시 양천구 오목로5길 34 (신월동),,1,0.0,A02,A0206,A02060900,2611675,14,20190700000000.0,http://tong.visitkorea.or.kr/cms/resource/70/2611670_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/70/2611670_image3_1.bmp,Type3,126.8401043,37.52477051,6.0,20250300000000.0,19,,신월음악도서관,7929
서울특별시 양천구 목동남로4길 48-6,,1,0.0,A02,A0206,A02060900,2611626,14,20190700000000.0,http://tong.visitkorea.or.kr/cms/resource/09/2611609_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/09/2611609_image2_1.bmp,Type3,126.8673578,37.50889784,6.0,20250400000000.0,19,,양천구 갈산도서관,8104
서울특별시 송파구 오금로 1 (신천동),,1,,A02,A0206,A02061000,2606740,14,20190600000000.0,,,,117.9925663,19.69442748,6.0,20250300000000.0,18,,서울책보고,5507
서울특별시 종로구 우정국로 26,,1,0.0,A02,A0206,A02060300,2606224,14,20190600000000.0,http://tong.visitkorea.or.kr/cms/resource/71/2610471_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/71/2610471_image2_1.bmp,Type3,126.9835704,37.57162319,6.0,20250100000000.0,23,,공평도시유적전시관,3161
서울특별시 종로구 송월길 14-3,,1,0.0,A02,A0206,A02060100,2606223,14,20190600000000.0,http://tong.visitkorea.or.kr/cms/resource/18/3020418_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3020418_image3_1.jpg,Type3,126.9685552,37.56888435,6.0,20250300000000.0,23,,돈의문박물관마을,3178
서울특별시 용산구 청파로47다길 27,(청파동2가),1,0.0,A02,A0206,A02060100,2605803,14,20190600000000.0,http://tong.visitkorea.or.kr/cms/resource/19/2604419_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2604419_image3_1.jpg,Type3,126.9668449,37.54581478,6.0,20241100000000.0,21,,식민지역사박물관,4310
서울특별시 구로구 경인로20가길 38 (오류동),,1,0.0,A02,A0206,A02060300,2591885,14,20190300000000.0,http://tong.visitkorea.or.kr/cms/resource/80/2591880_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/80/2591880_image2_1.bmp,Type3,126.846049,37.49541014,6.0,20250300000000.0,7,,구로꿈나무장난감나라 오류점,8272
서울특별시 구로구 가마산로25길 21,,1,0.0,A02,A0206,A02060500,2591878,14,20190300000000.0,http://tong.visitkorea.or.kr/cms/resource/14/3392914_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/14/3392914_image3_1.JPG,Type3,126.8894255,37.49701351,6.0,20250300000000.0,7,,갤러리 구루지,8301
서울특별시 구로구 경인로 430,(고척동),1,0.0,A03,A0302,A03020300,2591873,14,20190300000000.0,http://tong.visitkorea.or.kr/cms/resource/29/3082829_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3082829_image3_1.jpg,Type3,126.8670609,37.49819631,6.0,20240500000000.0,7,,고척 스카이돔,8275
서울특별시 서대문구 연세로2나길 57,(창천동),1,0.0,A02,A0206,A02060600,2581396,14,20181200000000.0,http://tong.visitkorea.or.kr/cms/resource/74/3466974_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3466974_image3_1.jpg,Type3,126.9397415,37.55794344,6.0,20250100000000.0,14,,신촌문화발전소,3777
서울특별시 종로구 창의문로11가길 4 (부암동),,1,0.0,A02,A0206,A02060100,2554142,14,20180700000000.0,http://tong.visitkorea.or.kr/cms/resource/81/3384781_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/81/3384781_image3_1.JPG,Type3,126.9626772,37.59376746,6.0,20250300000000.0,23,,유금와당박물관,3022
서울특별시 마포구 증산로 87,,1,0.0,A02,A0206,A02060200,2553929,14,20180700000000.0,http://tong.visitkorea.or.kr/cms/resource/67/3340967_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3340967_image3_1.jpg,Type3,126.8951646,37.56998569,6.0,20250300000000.0,13,,문화비축기지,3914
서울특별시 강남구 밤고개로14길 13-51 탄허기념박물관,,1,0.0,A02,A0206,A02060100,2553398,14,20180700000000.0,http://tong.visitkorea.or.kr/cms/resource/97/2553397_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2553397_image2_1.jpg,Type3,127.1029677,37.47903609,6.0,20240600000000.0,1,,탄허기념불교박물관,6364
서울특별시 서대문구 신촌로 129 (창천동),,1,0.0,A02,A0206,A02060100,2553390,14,20180700000000.0,http://tong.visitkorea.or.kr/cms/resource/78/2553378_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2553378_image2_1.jpg,Type3,126.9403998,37.5566186,6.0,20250100000000.0,14,,우석뮤지엄,3780
서울특별시 종로구 홍지문1길 4,(홍지동),1,0.0,A02,A0206,A02060100,2553377,14,20180700000000.0,http://tong.visitkorea.or.kr/cms/resource/70/3412170_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3412170_image3_1.JPG,Type3,126.9566054,37.60005273,6.0,20241100000000.0,23,,김달진미술자료박물관,3015
서울특별시 강남구 삼성로 29,,1,0.0,A02,A0206,A02060100,2552251,14,20180600000000.0,http://tong.visitkorea.or.kr/cms/resource/99/3393799_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/99/3393799_image3_1.JPG,Type3,127.0656765,37.48675119,6.0,20250300000000.0,1,,경기여고 경운박물관(서울),6324
서울특별시 종로구 창경궁로 215,,1,0.0,A02,A0206,A02060300,2545920,14,20180500000000.0,http://tong.visitkorea.or.kr/cms/resource/12/2545812_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2545812_image3_1.jpg,Type3,126.9970022,37.58201389,6.0,20241100000000.0,23,,국립어린이과학관,3072
서울특별시 강북구 4.19로 114 (수유동),,1,0.0,A02,A0206,A02060200,2535347,14,20180200000000.0,http://tong.visitkorea.or.kr/cms/resource/35/3400835_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3400835_image3_1.JPG,Type3,127.0028444,37.64349574,6.0,20250300000000.0,3,,근현대사기념관,1013
서울특별시 강남구 영동대로 513,,1,0.0,A02,A0206,A02060900,2507822,14,20170900000000.0,http://tong.visitkorea.or.kr/cms/resource/17/2507817_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/17/2507817_image2_1.JPG,Type3,127.0591319,37.51180927,6.0,20240700000000.0,1,,별마당도서관,6164
서울특별시 서초구 반포대로 150 (서초동),,1,0.0,A02,A0206,A02060600,2501597,14,20170700000000.0,http://tong.visitkorea.or.kr/cms/resource/04/3485604_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3485604_image3_1.jpg,Type3,127.0072982,37.49348547,6.0,20250400000000.0,15,,흰물결아트센터,6595
서울특별시 성동구 성수일로12길 20,(성수동2가) 2층,1,0.0,A02,A0206,A02060500,2488585,14,20170400000000.0,http://tong.visitkorea.or.kr/cms/resource/16/3467516_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3467516_image3_1.jpg,Type3,127.0532647,37.54822716,6.0,20250100000000.0,16,,헬로우뮤지움,4793
서울특별시 마포구 월드컵로 240 (성산동),,1,0.0,A02,A0206,A02060100,2488359,14,20170300000000.0,http://tong.visitkorea.or.kr/cms/resource/50/2488350_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2488350_image3_1.jpg,Type3,126.8972867,37.56834147,6.0,20250300000000.0,13,,풋볼 팬타지움,3932
"서울특별시 서초구 서초중앙로 188 (서초동, 아크로비스타)",,1,0.0,A02,A0206,A02060500,2477623,14,20170100000000.0,http://tong.visitkorea.or.kr/cms/resource/04/2477604_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/04/2477604_image2_1.JPG,Type3,127.0127976,37.49853498,6.0,20250100000000.0,15,,송아트갤러리,6600
